user_id,market,market_1,log_in_date
AS-100453,LATAM,LATAM,2014-05-26T00:00:00
DK-132253,LATAM,LATAM,2014-05-26T00:00:00
EK-137953,LATAM,LATAM,2014-05-26T00:00:00
GT-147103,LATAM,LATAM,2014-05-26T00:00:00
JC-161053,LATAM,LATAM,2014-05-26T00:00:00
JE-154753,LATAM,LATAM,2014-05-26T00:00:00
MC-176353,LATAM,LATAM,2014-05-26T00:00:00
AR-108253,LATAM,LATAM,2014-05-27T00:00:00
JB-160453,LATAM,LATAM,2014-05-27T00:00:00
SC-203803,LATAM,LATAM,2014-05-27T00:00:00
AS-102853,LATAM,LATAM,2014-05-28T00:00:00
CC-126853,LATAM,LATAM,2014-05-28T00:00:00
VF-217153,LATAM,LATAM,2014-05-28T00:00:00
ZC-219103,LATAM,LATAM,2014-05-28T00:00:00
Dp-132403,LATAM,LATAM,2014-05-29T00:00:00
MS-175303,LATAM,LATAM,2014-05-29T00:00:00
PR-188803,LATAM,LATAM,2014-05-29T00:00:00
AG-102703,LATAM,LATAM,2014-05-30T00:00:00
JD-160153,LATAM,LATAM,2014-05-30T00:00:00
JL-151753,LATAM,LATAM,2014-05-30T00:00:00
LM-170653,LATAM,LATAM,2014-05-30T00:00:00
SC-205753,LATAM,LATAM,2014-05-30T00:00:00
CS-121753,LATAM,LATAM,2014-05-31T00:00:00
LB-167353,LATAM,LATAM,2014-05-31T00:00:00
SH-203953,LATAM,LATAM,2014-05-31T00:00:00
DJ-135103,LATAM,LATAM,2014-06-02T00:00:00
DW-134803,LATAM,LATAM,2014-06-02T00:00:00
GT-147553,LATAM,LATAM,2014-06-02T00:00:00
HK-148903,LATAM,LATAM,2014-06-02T00:00:00
JD-160153,LATAM,LATAM,2014-06-02T00:00:00
MV-174853,LATAM,LATAM,2014-06-02T00:00:00
BD-115003,LATAM,LATAM,2014-06-03T00:00:00
CM-121603,LATAM,LATAM,2014-06-03T00:00:00
EL-137353,LATAM,LATAM,2014-06-03T00:00:00
GH-144103,LATAM,LATAM,2014-06-03T00:00:00
KC-165403,LATAM,LATAM,2014-06-03T00:00:00
PT-190903,LATAM,LATAM,2014-06-03T00:00:00
SP-209203,LATAM,LATAM,2014-06-03T00:00:00
TB-215953,LATAM,LATAM,2014-06-03T00:00:00
VM-216853,LATAM,LATAM,2014-06-03T00:00:00
BE-114553,LATAM,LATAM,2014-06-04T00:00:00
CP-120853,LATAM,LATAM,2014-06-04T00:00:00
DC-128503,LATAM,LATAM,2014-06-04T00:00:00
JL-151303,LATAM,LATAM,2014-06-04T00:00:00
JO-152803,LATAM,LATAM,2014-06-04T00:00:00
MC-175753,LATAM,LATAM,2014-06-04T00:00:00
EM-140653,LATAM,LATAM,2014-06-05T00:00:00
JB-159253,LATAM,LATAM,2014-06-05T00:00:00
JH-154303,LATAM,LATAM,2014-06-05T00:00:00
KN-163903,LATAM,LATAM,2014-06-05T00:00:00
MZ-173353,LATAM,LATAM,2014-06-05T00:00:00
NC-184153,LATAM,LATAM,2014-06-05T00:00:00
SC-203803,LATAM,LATAM,2014-06-05T00:00:00
SG-204703,LATAM,LATAM,2014-06-05T00:00:00
SJ-201253,LATAM,LATAM,2014-06-05T00:00:00
TB-214003,LATAM,LATAM,2014-06-05T00:00:00
AI-108553,LATAM,LATAM,2014-06-06T00:00:00
BE-113353,LATAM,LATAM,2014-06-06T00:00:00
BS-118003,LATAM,LATAM,2014-06-06T00:00:00
CA-122653,LATAM,LATAM,2014-06-06T00:00:00
DL-128653,LATAM,LATAM,2014-06-06T00:00:00
DS-131803,LATAM,LATAM,2014-06-06T00:00:00
EM-142003,LATAM,LATAM,2014-06-06T00:00:00
JM-156553,LATAM,LATAM,2014-06-06T00:00:00
MG-176803,LATAM,LATAM,2014-06-06T00:00:00
MG-181453,LATAM,LATAM,2014-06-06T00:00:00
RH-194953,LATAM,LATAM,2014-06-06T00:00:00
GP-147403,LATAM,LATAM,2014-06-07T00:00:00
KL-165553,LATAM,LATAM,2014-06-07T00:00:00
MH-181153,LATAM,LATAM,2014-06-07T00:00:00
TT-212653,LATAM,LATAM,2014-06-08T00:00:00
FP-143203,LATAM,LATAM,2014-06-09T00:00:00
HG-150253,LATAM,LATAM,2014-06-09T00:00:00
MC-176353,LATAM,LATAM,2014-06-09T00:00:00
OT-187303,LATAM,LATAM,2014-06-09T00:00:00
PB-192103,LATAM,LATAM,2014-06-09T00:00:00
PO-188503,LATAM,LATAM,2014-06-09T00:00:00
PP-189553,LATAM,LATAM,2014-06-09T00:00:00
SF-202003,LATAM,LATAM,2014-06-09T00:00:00
SP-208603,LATAM,LATAM,2014-06-09T00:00:00
AF-108853,LATAM,LATAM,2014-06-10T00:00:00
CR-128203,LATAM,LATAM,2014-06-10T00:00:00
GH-144853,LATAM,LATAM,2014-06-10T00:00:00
MM-180553,LATAM,LATAM,2014-06-10T00:00:00
MO-178003,LATAM,LATAM,2014-06-10T00:00:00
NC-183403,LATAM,LATAM,2014-06-10T00:00:00
BD-117703,LATAM,LATAM,2014-06-11T00:00:00
EH-141853,LATAM,LATAM,2014-06-11T00:00:00
ES-140203,LATAM,LATAM,2014-06-11T00:00:00
JD-160603,LATAM,LATAM,2014-06-11T00:00:00
JH-159103,LATAM,LATAM,2014-06-11T00:00:00
KC-165403,LATAM,LATAM,2014-06-11T00:00:00
NR-185503,LATAM,LATAM,2014-06-11T00:00:00
QJ-192553,LATAM,LATAM,2014-06-11T00:00:00
TC-211453,LATAM,LATAM,2014-06-11T00:00:00
AB-100603,LATAM,LATAM,2014-06-12T00:00:00
AG-103303,LATAM,LATAM,2014-06-12T00:00:00
JD-161503,LATAM,LATAM,2014-06-12T00:00:00
SC-208003,LATAM,LATAM,2014-06-12T00:00:00
AB-102553,LATAM,LATAM,2014-06-13T00:00:00
GH-144253,LATAM,LATAM,2014-06-13T00:00:00
JF-152953,LATAM,LATAM,2014-06-13T00:00:00
JK-157303,LATAM,LATAM,2014-06-13T00:00:00
JM-152503,LATAM,LATAM,2014-06-13T00:00:00
MV-174853,LATAM,LATAM,2014-06-13T00:00:00
RH-196003,LATAM,LATAM,2014-06-13T00:00:00
TB-215953,LATAM,LATAM,2014-06-13T00:00:00
AG-104953,LATAM,LATAM,2014-06-14T00:00:00
CA-127753,LATAM,LATAM,2014-06-14T00:00:00
EH-137653,LATAM,LATAM,2014-06-14T00:00:00
MH-180253,LATAM,LATAM,2014-06-14T00:00:00
MR-175453,LATAM,LATAM,2014-06-14T00:00:00
CS-123553,LATAM,LATAM,2014-06-15T00:00:00
BM-116503,LATAM,LATAM,2014-06-16T00:00:00
CR-125803,LATAM,LATAM,2014-06-16T00:00:00
DB-135553,LATAM,LATAM,2014-06-16T00:00:00
FC-142453,LATAM,LATAM,2014-06-16T00:00:00
HG-148453,LATAM,LATAM,2014-06-16T00:00:00
JD-161503,LATAM,LATAM,2014-06-16T00:00:00
JS-158803,LATAM,LATAM,2014-06-16T00:00:00
MG-176953,LATAM,LATAM,2014-06-16T00:00:00
MO-178003,LATAM,LATAM,2014-06-16T00:00:00
JK-152053,LATAM,LATAM,2014-06-17T00:00:00
LS-169453,LATAM,LATAM,2014-06-17T00:00:00
PS-190453,LATAM,LATAM,2014-06-17T00:00:00
SC-200203,LATAM,LATAM,2014-06-17T00:00:00
AC-104503,LATAM,LATAM,2014-06-18T00:00:00
EH-139903,LATAM,LATAM,2014-06-18T00:00:00
MC-174253,LATAM,LATAM,2014-06-18T00:00:00
PS-187603,LATAM,LATAM,2014-06-18T00:00:00
SP-206503,LATAM,LATAM,2014-06-18T00:00:00
TG-216403,LATAM,LATAM,2014-06-18T00:00:00
TS-213703,LATAM,LATAM,2014-06-18T00:00:00
ZD-219253,LATAM,LATAM,2014-06-18T00:00:00
CS-124903,LATAM,LATAM,2014-06-19T00:00:00
DM-135253,LATAM,LATAM,2014-06-19T00:00:00
EB-138403,LATAM,LATAM,2014-06-19T00:00:00
JK-156403,LATAM,LATAM,2014-06-19T00:00:00
KH-166303,LATAM,LATAM,2014-06-19T00:00:00
KL-165553,LATAM,LATAM,2014-06-19T00:00:00
MN-179353,LATAM,LATAM,2014-06-19T00:00:00
PW-192403,LATAM,LATAM,2014-06-19T00:00:00
TH-211153,LATAM,LATAM,2014-06-19T00:00:00
CS-124003,LATAM,LATAM,2014-06-20T00:00:00
JM-156553,LATAM,LATAM,2014-06-20T00:00:00
JR-162103,LATAM,LATAM,2014-06-20T00:00:00
PA-190603,LATAM,LATAM,2014-06-20T00:00:00
RD-198103,LATAM,LATAM,2014-06-20T00:00:00
SO-203353,LATAM,LATAM,2014-06-20T00:00:00
GZ-144703,LATAM,LATAM,2014-06-21T00:00:00
JP-154603,LATAM,LATAM,2014-06-21T00:00:00
LS-172003,LATAM,LATAM,2014-06-21T00:00:00
NP-187003,LATAM,LATAM,2014-06-21T00:00:00
SK-199903,LATAM,LATAM,2014-06-21T00:00:00
AS-100903,LATAM,LATAM,2014-06-23T00:00:00
AT-107353,LATAM,LATAM,2014-06-23T00:00:00
CB-120253,LATAM,LATAM,2014-06-23T00:00:00
EA-140353,LATAM,LATAM,2014-06-23T00:00:00
FH-143503,LATAM,LATAM,2014-06-23T00:00:00
JL-158353,LATAM,LATAM,2014-06-23T00:00:00
KC-162553,LATAM,LATAM,2014-06-23T00:00:00
LB-167353,LATAM,LATAM,2014-06-23T00:00:00
LO-171703,LATAM,LATAM,2014-06-23T00:00:00
LP-170953,LATAM,LATAM,2014-06-23T00:00:00
MS-175303,LATAM,LATAM,2014-06-23T00:00:00
PP-189553,LATAM,LATAM,2014-06-23T00:00:00
AM-103603,LATAM,LATAM,2014-06-24T00:00:00
BD-117253,LATAM,LATAM,2014-06-24T00:00:00
BE-113353,LATAM,LATAM,2014-06-24T00:00:00
BE-114103,LATAM,LATAM,2014-06-24T00:00:00
DV-134653,LATAM,LATAM,2014-06-24T00:00:00
LM-170653,LATAM,LATAM,2014-06-24T00:00:00
LS-172303,LATAM,LATAM,2014-06-24T00:00:00
MC-176053,LATAM,LATAM,2014-06-24T00:00:00
SJ-202153,LATAM,LATAM,2014-06-24T00:00:00
SS-204103,LATAM,LATAM,2014-06-24T00:00:00
SV-203653,LATAM,LATAM,2014-06-24T00:00:00
TB-213553,LATAM,LATAM,2014-06-24T00:00:00
TP-214153,LATAM,LATAM,2014-06-24T00:00:00
AG-103903,LATAM,LATAM,2014-06-25T00:00:00
AJ-107953,LATAM,LATAM,2014-06-25T00:00:00
CA-120553,LATAM,LATAM,2014-06-25T00:00:00
CC-126853,LATAM,LATAM,2014-06-25T00:00:00
CL-127003,LATAM,LATAM,2014-06-25T00:00:00
DA-134503,LATAM,LATAM,2014-06-25T00:00:00
JW-159553,LATAM,LATAM,2014-06-25T00:00:00
LR-169153,LATAM,LATAM,2014-06-25T00:00:00
RD-194803,LATAM,LATAM,2014-06-25T00:00:00
RO-197803,LATAM,LATAM,2014-06-25T00:00:00
SG-204703,LATAM,LATAM,2014-06-25T00:00:00
BF-110203,LATAM,LATAM,2014-06-26T00:00:00
EM-138253,LATAM,LATAM,2014-06-26T00:00:00
RK-193003,LATAM,LATAM,2014-06-26T00:00:00
TG-216403,LATAM,LATAM,2014-06-26T00:00:00
VM-216853,LATAM,LATAM,2014-06-26T00:00:00
CB-124153,LATAM,LATAM,2014-06-27T00:00:00
KB-166003,LATAM,LATAM,2014-06-27T00:00:00
MC-175753,LATAM,LATAM,2014-06-27T00:00:00
MG-178903,LATAM,LATAM,2014-06-27T00:00:00
NG-183553,LATAM,LATAM,2014-06-27T00:00:00
RD-199303,LATAM,LATAM,2014-06-27T00:00:00
RH-196003,LATAM,LATAM,2014-06-27T00:00:00
TN-210403,LATAM,LATAM,2014-06-27T00:00:00
BS-117553,LATAM,LATAM,2014-06-28T00:00:00
CA-127753,LATAM,LATAM,2014-06-28T00:00:00
BE-114553,LATAM,LATAM,2014-06-30T00:00:00
BW-112003,LATAM,LATAM,2014-06-30T00:00:00
CD-119203,LATAM,LATAM,2014-06-30T00:00:00
CM-126553,LATAM,LATAM,2014-06-30T00:00:00
DB-133603,LATAM,LATAM,2014-06-30T00:00:00
JC-161053,LATAM,LATAM,2014-06-30T00:00:00
SW-202453,LATAM,LATAM,2014-06-30T00:00:00
SW-204553,LATAM,LATAM,2014-06-30T00:00:00
VG-217903,LATAM,LATAM,2014-06-30T00:00:00
CA-122653,LATAM,LATAM,2014-07-01T00:00:00
AG-103303,LATAM,LATAM,2014-07-02T00:00:00
CJ-120103,LATAM,LATAM,2014-07-02T00:00:00
DB-133603,LATAM,LATAM,2014-07-02T00:00:00
JM-152653,LATAM,LATAM,2014-07-02T00:00:00
JM-158653,LATAM,LATAM,2014-07-02T00:00:00
RW-196303,LATAM,LATAM,2014-07-02T00:00:00
BW-112003,LATAM,LATAM,2014-07-03T00:00:00
CB-125353,LATAM,LATAM,2014-07-03T00:00:00
EB-137503,LATAM,LATAM,2014-07-03T00:00:00
JS-156853,LATAM,LATAM,2014-07-04T00:00:00
MP-179653,LATAM,LATAM,2014-07-04T00:00:00
SC-204403,LATAM,LATAM,2014-07-04T00:00:00
TS-211603,LATAM,LATAM,2014-07-04T00:00:00
AP-107203,LATAM,LATAM,2014-07-05T00:00:00
KD-166153,LATAM,LATAM,2014-07-05T00:00:00
SA-208303,LATAM,LATAM,2014-07-05T00:00:00
DW-135403,LATAM,LATAM,2014-07-06T00:00:00
RF-193453,LATAM,LATAM,2014-07-07T00:00:00
SC-207253,LATAM,LATAM,2014-07-07T00:00:00
CP-120853,LATAM,LATAM,2014-07-08T00:00:00
LH-169003,LATAM,LATAM,2014-07-08T00:00:00
MP-179653,LATAM,LATAM,2014-07-08T00:00:00
RH-195103,LATAM,LATAM,2014-07-08T00:00:00
DL-128653,LATAM,LATAM,2014-07-09T00:00:00
MS-177703,LATAM,LATAM,2014-07-09T00:00:00
RD-199003,LATAM,LATAM,2014-07-09T00:00:00
TC-211453,LATAM,LATAM,2014-07-09T00:00:00
CS-118453,LATAM,LATAM,2014-07-10T00:00:00
EM-141403,LATAM,LATAM,2014-07-10T00:00:00
PS-189703,LATAM,LATAM,2014-07-10T00:00:00
AM-103603,LATAM,LATAM,2014-07-11T00:00:00
BS-118003,LATAM,LATAM,2014-07-11T00:00:00
NB-186553,LATAM,LATAM,2014-07-11T00:00:00
PB-188053,LATAM,LATAM,2014-07-11T00:00:00
RA-199153,LATAM,LATAM,2014-07-11T00:00:00
RB-193603,LATAM,LATAM,2014-07-11T00:00:00
TS-213703,LATAM,LATAM,2014-07-12T00:00:00
BS-113653,LATAM,LATAM,2014-07-14T00:00:00
HM-149803,LATAM,LATAM,2014-07-14T00:00:00
CK-127603,LATAM,LATAM,2014-07-15T00:00:00
JF-153553,LATAM,LATAM,2014-07-15T00:00:00
NP-183253,LATAM,LATAM,2014-07-15T00:00:00
DL-133153,LATAM,LATAM,2014-07-16T00:00:00
PS-189703,LATAM,LATAM,2014-07-16T00:00:00
SA-208303,LATAM,LATAM,2014-07-16T00:00:00
SP-206203,LATAM,LATAM,2014-07-16T00:00:00
RP-193903,LATAM,LATAM,2014-07-17T00:00:00
HF-149953,LATAM,LATAM,2014-07-18T00:00:00
NS-186403,LATAM,LATAM,2014-07-18T00:00:00
CM-121603,LATAM,LATAM,2014-07-19T00:00:00
ME-177253,LATAM,LATAM,2014-07-19T00:00:00
SS-208753,LATAM,LATAM,2014-07-19T00:00:00
BD-116353,LATAM,LATAM,2014-07-21T00:00:00
DJ-135103,LATAM,LATAM,2014-07-21T00:00:00
RK-193003,LATAM,LATAM,2014-07-21T00:00:00
SR-204253,LATAM,LATAM,2014-07-21T00:00:00
ND-184603,LATAM,LATAM,2014-07-22T00:00:00
JL-151303,LATAM,LATAM,2014-07-23T00:00:00
LL-168403,LATAM,LATAM,2014-07-23T00:00:00
TG-213103,LATAM,LATAM,2014-07-23T00:00:00
CM-124453,LATAM,LATAM,2014-07-24T00:00:00
FW-143953,LATAM,LATAM,2014-07-24T00:00:00
NF-185953,LATAM,LATAM,2014-07-24T00:00:00
PL-189253,LATAM,LATAM,2014-07-24T00:00:00
TZ-215803,LATAM,LATAM,2014-07-24T00:00:00
JD-157903,LATAM,LATAM,2014-07-25T00:00:00
KW-164353,LATAM,LATAM,2014-07-25T00:00:00
MO-175003,LATAM,LATAM,2014-07-25T00:00:00
PS-189703,LATAM,LATAM,2014-07-25T00:00:00
RS-197653,LATAM,LATAM,2014-07-25T00:00:00
AH-100303,LATAM,LATAM,2014-07-26T00:00:00
BF-110803,LATAM,LATAM,2014-07-26T00:00:00
CS-123553,LATAM,LATAM,2014-07-26T00:00:00
LO-171703,LATAM,LATAM,2014-07-26T00:00:00
JL-151303,LATAM,LATAM,2014-07-27T00:00:00
LS-172003,LATAM,LATAM,2014-07-28T00:00:00
RH-195553,LATAM,LATAM,2014-07-28T00:00:00
SF-200653,LATAM,LATAM,2014-07-28T00:00:00
SR-207403,LATAM,LATAM,2014-07-28T00:00:00
JS-156853,LATAM,LATAM,2014-07-29T00:00:00
ME-180103,LATAM,LATAM,2014-07-29T00:00:00
SE-201103,LATAM,LATAM,2014-07-29T00:00:00
SV-208153,LATAM,LATAM,2014-07-29T00:00:00
BT-115303,LATAM,LATAM,2014-07-30T00:00:00
CC-126853,LATAM,LATAM,2014-07-30T00:00:00
CM-121903,LATAM,LATAM,2014-07-30T00:00:00
DV-130453,LATAM,LATAM,2014-07-30T00:00:00
JA-159703,LATAM,LATAM,2014-07-30T00:00:00
MC-176053,LATAM,LATAM,2014-07-30T00:00:00
CM-123853,LATAM,LATAM,2014-07-31T00:00:00
CS-122503,LATAM,LATAM,2014-07-31T00:00:00
HD-147853,LATAM,LATAM,2014-07-31T00:00:00
NP-183253,LATAM,LATAM,2014-07-31T00:00:00
SZ-200353,LATAM,LATAM,2014-07-31T00:00:00
TC-215353,LATAM,LATAM,2014-07-31T00:00:00
AF-108853,LATAM,LATAM,2014-08-01T00:00:00
DK-129853,LATAM,LATAM,2014-08-01T00:00:00
DS-130303,LATAM,LATAM,2014-08-01T00:00:00
MH-172903,LATAM,LATAM,2014-08-01T00:00:00
NC-185353,LATAM,LATAM,2014-08-01T00:00:00
MG-176503,LATAM,LATAM,2014-08-02T00:00:00
PB-192103,LATAM,LATAM,2014-08-02T00:00:00
TS-215053,LATAM,LATAM,2014-08-02T00:00:00
KM-163753,LATAM,LATAM,2014-08-03T00:00:00
LR-169153,LATAM,LATAM,2014-08-04T00:00:00
MB-180853,LATAM,LATAM,2014-08-04T00:00:00
MC-172753,LATAM,LATAM,2014-08-05T00:00:00
MD-173503,LATAM,LATAM,2014-08-05T00:00:00
TB-211903,LATAM,LATAM,2014-08-05T00:00:00
TB-216253,LATAM,LATAM,2014-08-05T00:00:00
BN-114703,LATAM,LATAM,2014-08-06T00:00:00
JB-154003,LATAM,LATAM,2014-08-06T00:00:00
JF-151903,LATAM,LATAM,2014-08-06T00:00:00
AH-104653,LATAM,LATAM,2014-08-07T00:00:00
CC-125503,LATAM,LATAM,2014-08-07T00:00:00
DK-128353,LATAM,LATAM,2014-08-07T00:00:00
MC-175903,LATAM,LATAM,2014-08-07T00:00:00
MH-174403,LATAM,LATAM,2014-08-07T00:00:00
DO-134353,LATAM,LATAM,2014-08-08T00:00:00
MG-182053,LATAM,LATAM,2014-08-08T00:00:00
SW-207553,LATAM,LATAM,2014-08-08T00:00:00
AR-104053,LATAM,LATAM,2014-08-09T00:00:00
AS-102403,LATAM,LATAM,2014-08-09T00:00:00
SH-199753,LATAM,LATAM,2014-08-09T00:00:00
MC-172753,LATAM,LATAM,2014-08-11T00:00:00
TC-209803,LATAM,LATAM,2014-08-11T00:00:00
ES-140203,LATAM,LATAM,2014-08-12T00:00:00
HM-148603,LATAM,LATAM,2014-08-12T00:00:00
RD-195853,LATAM,LATAM,2014-08-12T00:00:00
TC-212953,LATAM,LATAM,2014-08-12T00:00:00
AB-102553,LATAM,LATAM,2014-08-13T00:00:00
SB-202903,LATAM,LATAM,2014-08-13T00:00:00
TH-215503,LATAM,LATAM,2014-08-13T00:00:00
AM-107053,LATAM,LATAM,2014-08-15T00:00:00
AS-102403,LATAM,LATAM,2014-08-15T00:00:00
BS-113653,LATAM,LATAM,2014-08-15T00:00:00
JO-155503,LATAM,LATAM,2014-08-15T00:00:00
MK-179053,LATAM,LATAM,2014-08-15T00:00:00
PB-191053,LATAM,LATAM,2014-08-15T00:00:00
SC-206803,LATAM,LATAM,2014-08-15T00:00:00
VS-218203,LATAM,LATAM,2014-08-15T00:00:00
BS-116653,LATAM,LATAM,2014-08-16T00:00:00
EM-138253,LATAM,LATAM,2014-08-16T00:00:00
JG-151603,LATAM,LATAM,2014-08-16T00:00:00
TS-213403,LATAM,LATAM,2014-08-16T00:00:00
BG-110353,LATAM,LATAM,2014-08-18T00:00:00
CT-119953,LATAM,LATAM,2014-08-18T00:00:00
JL-158503,LATAM,LATAM,2014-08-18T00:00:00
MW-182353,LATAM,LATAM,2014-08-18T00:00:00
SH-206353,LATAM,LATAM,2014-08-18T00:00:00
TB-216253,LATAM,LATAM,2014-08-18T00:00:00
BD-115003,LATAM,LATAM,2014-08-19T00:00:00
CK-123253,LATAM,LATAM,2014-08-19T00:00:00
LC-171403,LATAM,LATAM,2014-08-19T00:00:00
LT-167653,LATAM,LATAM,2014-08-19T00:00:00
CM-121903,LATAM,LATAM,2014-08-20T00:00:00
ER-138553,LATAM,LATAM,2014-08-20T00:00:00
ST-205303,LATAM,LATAM,2014-08-20T00:00:00
SU-206653,LATAM,LATAM,2014-08-20T00:00:00
TP-215653,LATAM,LATAM,2014-08-20T00:00:00
BF-111703,LATAM,LATAM,2014-08-21T00:00:00
JW-159553,LATAM,LATAM,2014-08-21T00:00:00
LW-168253,LATAM,LATAM,2014-08-21T00:00:00
SC-206953,LATAM,LATAM,2014-08-21T00:00:00
CS-124903,LATAM,LATAM,2014-08-22T00:00:00
DP-131653,LATAM,LATAM,2014-08-22T00:00:00
DE-132553,LATAM,LATAM,2014-08-23T00:00:00
MC-175903,LATAM,LATAM,2014-08-23T00:00:00
GM-146803,LATAM,LATAM,2014-08-26T00:00:00
RB-194653,LATAM,LATAM,2014-08-26T00:00:00
RB-197953,LATAM,LATAM,2014-08-26T00:00:00
SD-204853,LATAM,LATAM,2014-08-26T00:00:00
AA-103753,LATAM,LATAM,2014-08-27T00:00:00
CD-122803,LATAM,LATAM,2014-08-27T00:00:00
GT-147553,LATAM,LATAM,2014-08-27T00:00:00
JF-155653,LATAM,LATAM,2014-08-27T00:00:00
KL-166453,LATAM,LATAM,2014-08-27T00:00:00
BD-115003,LATAM,LATAM,2014-08-28T00:00:00
DH-130753,LATAM,LATAM,2014-08-28T00:00:00
JW-152203,LATAM,LATAM,2014-08-28T00:00:00
LB-167953,LATAM,LATAM,2014-08-28T00:00:00
YS-218803,LATAM,LATAM,2014-08-28T00:00:00
BV-112453,LATAM,LATAM,2014-08-29T00:00:00
CC-121003,LATAM,LATAM,2014-08-29T00:00:00
CL-125653,LATAM,LATAM,2014-08-29T00:00:00
IG-150853,LATAM,LATAM,2014-08-29T00:00:00
JK-156253,LATAM,LATAM,2014-08-29T00:00:00
SB-201853,LATAM,LATAM,2014-08-29T00:00:00
JK-156253,LATAM,LATAM,2014-08-30T00:00:00
SR-207403,LATAM,LATAM,2014-08-30T00:00:00
AO-108103,LATAM,LATAM,2014-09-01T00:00:00
DV-130453,LATAM,LATAM,2014-09-01T00:00:00
ED-138853,LATAM,LATAM,2014-09-01T00:00:00
LH-170203,LATAM,LATAM,2014-09-01T00:00:00
PH-187903,LATAM,LATAM,2014-09-01T00:00:00
RD-198103,LATAM,LATAM,2014-09-01T00:00:00
SS-204103,LATAM,LATAM,2014-09-01T00:00:00
TB-213553,LATAM,LATAM,2014-09-01T00:00:00
TH-215503,LATAM,LATAM,2014-09-01T00:00:00
AH-104653,LATAM,LATAM,2014-09-02T00:00:00
CB-124153,LATAM,LATAM,2014-09-02T00:00:00
EJ-137203,LATAM,LATAM,2014-09-02T00:00:00
JK-153703,LATAM,LATAM,2014-09-02T00:00:00
KB-162403,LATAM,LATAM,2014-09-02T00:00:00
RH-195553,LATAM,LATAM,2014-09-02T00:00:00
AF-108853,LATAM,LATAM,2014-09-03T00:00:00
BT-116803,LATAM,LATAM,2014-09-03T00:00:00
DJ-135103,LATAM,LATAM,2014-09-03T00:00:00
HR-147703,LATAM,LATAM,2014-09-03T00:00:00
JM-155803,LATAM,LATAM,2014-09-03T00:00:00
JP-155203,LATAM,LATAM,2014-09-03T00:00:00
LC-169603,LATAM,LATAM,2014-09-03T00:00:00
LO-171703,LATAM,LATAM,2014-09-03T00:00:00
MN-179353,LATAM,LATAM,2014-09-03T00:00:00
SG-208903,LATAM,LATAM,2014-09-03T00:00:00
TS-212053,LATAM,LATAM,2014-09-03T00:00:00
BG-117403,LATAM,LATAM,2014-09-04T00:00:00
CM-119353,LATAM,LATAM,2014-09-04T00:00:00
CR-128203,LATAM,LATAM,2014-09-04T00:00:00
CS-121753,LATAM,LATAM,2014-09-04T00:00:00
MG-176803,LATAM,LATAM,2014-09-04T00:00:00
OT-187303,LATAM,LATAM,2014-09-04T00:00:00
PJ-188353,LATAM,LATAM,2014-09-04T00:00:00
RC-198253,LATAM,LATAM,2014-09-04T00:00:00
AS-102853,LATAM,LATAM,2014-09-05T00:00:00
BW-110653,LATAM,LATAM,2014-09-05T00:00:00
DB-136153,LATAM,LATAM,2014-09-05T00:00:00
DC-128503,LATAM,LATAM,2014-09-05T00:00:00
FG-142603,LATAM,LATAM,2014-09-05T00:00:00
JL-158503,LATAM,LATAM,2014-09-05T00:00:00
KE-164203,LATAM,LATAM,2014-09-05T00:00:00
LB-167953,LATAM,LATAM,2014-09-05T00:00:00
LC-168853,LATAM,LATAM,2014-09-05T00:00:00
MY-173803,LATAM,LATAM,2014-09-05T00:00:00
SK-199903,LATAM,LATAM,2014-09-05T00:00:00
VD-216703,LATAM,LATAM,2014-09-05T00:00:00
BT-116803,LATAM,LATAM,2014-09-06T00:00:00
KE-164203,LATAM,LATAM,2014-09-06T00:00:00
AB-101653,LATAM,LATAM,2014-09-08T00:00:00
AM-103603,LATAM,LATAM,2014-09-08T00:00:00
AW-109303,LATAM,LATAM,2014-09-08T00:00:00
BD-115603,LATAM,LATAM,2014-09-08T00:00:00
BS-113653,LATAM,LATAM,2014-09-08T00:00:00
FH-143503,LATAM,LATAM,2014-09-08T00:00:00
HG-150253,LATAM,LATAM,2014-09-08T00:00:00
JE-157453,LATAM,LATAM,2014-09-08T00:00:00
QJ-192553,LATAM,LATAM,2014-09-08T00:00:00
RP-193903,LATAM,LATAM,2014-09-08T00:00:00
SF-202003,LATAM,LATAM,2014-09-08T00:00:00
SJ-202153,LATAM,LATAM,2014-09-08T00:00:00
BP-112303,LATAM,LATAM,2014-09-09T00:00:00
JF-154153,LATAM,LATAM,2014-09-09T00:00:00
JG-151603,LATAM,LATAM,2014-09-09T00:00:00
PK-189103,LATAM,LATAM,2014-09-09T00:00:00
SH-206353,LATAM,LATAM,2014-09-09T00:00:00
TB-211753,LATAM,LATAM,2014-09-09T00:00:00
AG-102703,LATAM,LATAM,2014-09-10T00:00:00
JD-160603,LATAM,LATAM,2014-09-10T00:00:00
NP-186853,LATAM,LATAM,2014-09-10T00:00:00
SP-206503,LATAM,LATAM,2014-09-10T00:00:00
SZ-200353,LATAM,LATAM,2014-09-10T00:00:00
BM-115753,LATAM,LATAM,2014-09-11T00:00:00
KW-165703,LATAM,LATAM,2014-09-11T00:00:00
MV-174853,LATAM,LATAM,2014-09-11T00:00:00
PM-189403,LATAM,LATAM,2014-09-11T00:00:00
RB-197953,LATAM,LATAM,2014-09-11T00:00:00
